time,minimal_clock,minimal_sine
2.545,2.545,-0.278991106039217
2.546,2.546,-0.285019262469964
2.547,2.547,-0.291036166828259
2.548,2.548,-0.297041581577022
2.549,2.549,-0.303035269632761
2.55,2.55,-0.309016994374934
2.551,2.551,-0.314986519655292
2.552,2.552,-0.320943609807196
2.553,2.553,-0.326888029654929
2.554,2.554,-0.332819544522973
2.555,2.555,-0.338737920245277
2.556,2.556,-0.344642923174503
2.557,2.557,-0.350534320191244
2.558,2.558,-0.356411878713236
2.559,2.559,-0.362275366704531
2.56,2.56,-0.368124552684663
2.561,2.561,-0.373959205737785
2.562,2.562,-0.379779095521785
2.563,2.563,-0.385583992277381
2.564,2.564,-0.391373666837186
2.565,2.565,-0.397147890634764
2.566,2.566,-0.402906435713646
2.567,2.567,-0.408649074736332
2.568,2.568,-0.414375580993267
2.569,2.569,-0.420085728411789
2.57,2.57,-0.425779291565055
2.571,2.571,-0.431456045680941
2.572,2.572,-0.437115766650915
2.573,2.573,-0.442758231038883
2.574,2.574,-0.448383216090014
2.575,2.575,-0.453990499739528
2.576,2.576,-0.459579860621469
2.577,2.577,-0.465151078077439
2.578,2.578,-0.470703932165314
2.579,2.579,-0.47623820366792
2.58,2.58,-0.481753674101696
2.581,2.581,-0.487250125725313
2.582,2.582,-0.492727341548272
2.583,2.583,-0.498185105339471
2.584,2.584,-0.50362320163574
2.585,2.585,-0.509041415750351
2.586,2.586,-0.514439533781486
2.587,2.587,-0.519817342620688
2.588,2.588,-0.525174629961275
2.589,2.589,-0.530511184306713
2.59,2.59,-0.535826794978975
2.591,2.591,-0.541121252126854
2.592,2.592,-0.546394346734247
2.593,2.593,-0.551645870628408
2.594,2.594,-0.556875616488166
2.595,2.595,-0.562083377852108
2.596,2.596,-0.567268949126734
2.597,2.597,-0.572432125594568
2.598,2.598,-0.577572703422245
2.599,2.599,-0.582690479668553
2.6,2.6,-0.58778525229245
2.601,2.601,-0.592856820161036
2.602,2.602,-0.597904983057495
2.603,2.603,-0.602929541689001
2.604,2.604,-0.607930297694581
2.605,2.605,-0.612907053652952
2.606,2.606,-0.61785961309031
2.607,2.607,-0.622787780488088
2.608,2.608,-0.627691361290676
2.609,2.609,-0.632570161913099
2.61,2.61,-0.637423989748664
2.611,2.611,-0.642252653176559
2.612,2.612,-0.647055961569419
2.613,2.613,-0.651833725300853
2.614,2.614,-0.656585755752931
2.615,2.615,-0.661311865323626
2.616,2.616,-0.666011867434225
2.617,2.617,-0.670685576536694
2.618,2.618,-0.675332808120998
2.619,2.619,-0.679953378722392
2.62,2.62,-0.684547105928662
2.621,2.621,-0.689113808387321
2.622,2.622,-0.693653305812778
2.623,2.623,-0.698165418993445
2.624,2.624,-0.702649969798822
2.625,2.625,-0.70710678118652
2.626,2.626,-0.711535677209257
2.627,2.627,-0.715936483021803
2.628,2.628,-0.720309024887878
2.629,2.629,-0.724653130187018
2.63,2.63,-0.728968627421383
2.631,2.631,-0.733255346222531
2.632,2.632,-0.737513117358145
2.633,2.633,-0.74174177273871
2.634,2.634,-0.745941145424152
2.635,2.635,-0.75011106963043
2.636,2.636,-0.754251380736074
2.637,2.637,-0.758361915288692
2.638,2.638,-0.762442511011417
2.639,2.639,-0.766493006809319
2.64,2.64,-0.770513242775759
2.641,2.641,-0.774503060198703
2.642,2.642,-0.778462301566992
2.643,2.643,-0.782390810576557
2.644,2.644,-0.786288432136588
2.645,2.645,-0.790155012375659
2.646,2.646,-0.793990398647804
2.647,2.647,-0.797794439538539
2.648,2.648,-0.801566984870844
2.649,2.649,-0.80530788571109
2.65,2.65,-0.809016994374915
2.651,2.651,-0.812694164433061
2.652,2.652,-0.816339250717151
2.653,2.653,-0.81995210932542
2.654,2.654,-0.823532597628394
2.655,2.655,-0.827080574274529
2.656,2.656,-0.830595899195779
2.657,2.657,-0.834078433613138
2.658,2.658,-0.837528040042108
2.659,2.659,-0.840944582298135
2.66,2.66,-0.844327925501981
2.661,2.661,-0.847677936085049
2.662,2.662,-0.850994481794658
2.663,2.663,-0.854277431699261
2.664,2.664,-0.857526656193618
2.665,2.665,-0.860742027003909
2.666,2.666,-0.863923417192801
2.667,2.667,-0.867070701164455
2.668,2.668,-0.870183754669491
2.669,2.669,-0.873262454809885
2.67,2.67,-0.876306680043829
2.671,2.671,-0.879316310190521
2.672,2.672,-0.882291226434918
2.673,2.673,-0.88523131133242
2.674,2.674,-0.888136448813509
2.675,2.675,-0.891006524188332
2.676,2.676,-0.893841424151228
2.677,2.677,-0.8966410367852
2.678,2.678,-0.899405251566335
2.679,2.679,-0.902133959368167
2.68,2.68,-0.904827052465983
2.681,2.681,-0.907484424541081
2.682,2.682,-0.910105970684959
2.683,2.683,-0.912691587403466
2.684,2.684,-0.915241172620881
2.685,2.685,-0.917754625683945
2.686,2.686,-0.920231847365834
2.687,2.687,-0.922672739870078
2.688,2.688,-0.925077206834421
2.689,2.689,-0.927445153334624
2.69,2.69,-0.929776485888214
2.691,2.691,-0.932071112458174
2.692,2.692,-0.934328942456575
2.693,2.693,-0.936549886748155
2.694,2.694,-0.938733857653837
2.695,2.695,-0.940880768954188
2.696,2.696,-0.942990535892827
2.697,2.697,-0.945063075179767
2.698,2.698,-0.947098304994707
2.699,2.699,-0.949096144990257
2.7,2.7,-0.951056516295116
2.701,2.701,-0.952979341517181
2.702,2.702,-0.954864544746605
2.703,2.703,-0.956712051558792
2.704,2.704,-0.958521789017338
2.705,2.705,-0.960293685676905
2.706,2.706,-0.962027671586048
2.707,2.707,-0.963723678289971
2.708,2.708,-0.965381638833235
2.709,2.709,-0.967001487762396
2.71,2.71,-0.968583161128593
2.711,2.711,-0.970126596490067
2.712,2.712,-0.971631732914635
2.713,2.713,-0.973098510982088
2.714,2.714,-0.974526872786538
2.715,2.715,-0.975916761938708
2.716,2.716,-0.977268123568154
2.717,2.717,-0.978580904325433
2.718,2.718,-0.979855052384208
2.719,2.719,-0.981090517443295
2.72,2.72,-0.982287250728649
2.721,2.721,-0.98344520499529
2.722,2.722,-0.984564334529166
2.723,2.723,-0.985644595148959
2.724,2.724,-0.986685944207829
2.725,2.725,-0.987688340595098
2.726,2.726,-0.988651744737874
2.727,2.727,-0.989576118602611
2.728,2.728,-0.990461425696611
2.729,2.729,-0.991307631069467
2.73,2.73,-0.992114701314438
2.731,2.731,-0.992882604569774
2.732,2.732,-0.993611310519969
2.733,2.733,-0.994300790396959
2.734,2.734,-0.99495101698126
2.735,2.735,-0.99556196460304
2.736,2.736,-0.996133609143133
2.737,2.737,-0.99666592803399
2.738,2.738,-0.997158900260574
2.739,2.739,-0.997612506361185
2.74,2.74,-0.998026728428232
2.741,2.741,-0.998401550108935
2.742,2.742,-0.998736956605977
2.743,2.743,-0.999032934678085
2.744,2.744,-0.999289472640549
2.745,2.745,-0.999506560365692
2.746,2.746,-0.99968418928326
2.747,2.747,-0.999822352380769
2.748,2.748,-0.999921044203776
2.749,2.749,-0.999980260856097
2.75,2.75,-0.99999999999996
2.751,2.751,-0.999980260856097
2.752,2.752,-0.999921044203776
2.753,2.753,-0.999822352380769
2.754,2.754,-0.99968418928326
2.755,2.755,-0.999506560365691
2.756,2.756,-0.999289472640549
2.757,2.757,-0.999032934678085
2.758,2.758,-0.998736956605977
2.759,2.759,-0.998401550108935
2.76,2.76,-0.998026728428231
2.761,2.761,-0.997612506361185
2.762,2.762,-0.997158900260574
2.763,2.763,-0.99666592803399
2.764,2.764,-0.996133609143133
2.765,2.765,-0.99556196460304
2.766,2.766,-0.99495101698126
2.767,2.767,-0.994300790396959
2.768,2.768,-0.993611310519969
2.769,2.769,-0.992882604569774
2.77,2.77,-0.992114701314438
2.771,2.771,-0.991307631069467
2.772,2.772,-0.990461425696612
2.773,2.773,-0.989576118602611
2.774,2.774,-0.988651744737874
2.775,2.775,-0.987688340595098
2.776,2.776,-0.986685944207829
2.777,2.777,-0.985644595148959
2.778,2.778,-0.984564334529166
2.779,2.779,-0.98344520499529
2.78,2.78,-0.982287250728649
2.781,2.781,-0.981090517443295
2.782,2.782,-0.979855052384208
2.783,2.783,-0.978580904325433
2.784,2.784,-0.977268123568154
2.785,2.785,-0.975916761938708
2.786,2.786,-0.974526872786538
2.787,2.787,-0.973098510982087
2.788,2.788,-0.971631732914635
2.789,2.789,-0.970126596490067
2.79,2.79,-0.968583161128592
2.791,2.791,-0.967001487762396
2.792,2.792,-0.965381638833235
2.793,2.793,-0.963723678289971
2.794,2.794,-0.962027671586047
2.795,2.795,-0.960293685676904
2.796,2.796,-0.958521789017337
2.797,2.797,-0.956712051558792
2.798,2.798,-0.954864544746604
2.799,2.799,-0.95297934151718
2.8,2.8,-0.951056516295115
2.801,2.801,-0.949096144990256
2.802,2.802,-0.947098304994706
2.803,2.803,-0.945063075179766
2.804,2.804,-0.942990535892826
2.805,2.805,-0.940880768954187
2.806,2.806,-0.938733857653836
2.807,2.807,-0.936549886748154
2.808,2.808,-0.934328942456574
2.809,2.809,-0.932071112458173
2.81,2.81,-0.929776485888214
2.811,2.811,-0.927445153334624
2.812,2.812,-0.92507720683442
2.813,2.813,-0.922672739870077
2.814,2.814,-0.920231847365833
2.815,2.815,-0.917754625683944
2.816,2.816,-0.91524117262088
2.817,2.817,-0.912691587403466
2.818,2.818,-0.910105970684959
2.819,2.819,-0.90748442454108
2.82,2.82,-0.904827052465983
2.821,2.821,-0.902133959368166
2.822,2.822,-0.899405251566335
2.823,2.823,-0.896641036785199
2.824,2.824,-0.893841424151227
2.825,2.825,-0.891006524188332
2.826,2.826,-0.888136448813509
2.827,2.827,-0.885231311332419
2.828,2.828,-0.882291226434917
2.829,2.829,-0.879316310190521
2.83,2.83,-0.876306680043828
2.831,2.831,-0.873262454809885
2.832,2.832,-0.87018375466949
2.833,2.833,-0.867070701164455
2.834,2.834,-0.8639234171928
2.835,2.835,-0.860742027003909
2.836,2.836,-0.857526656193617
2.837,2.837,-0.85427743169926
2.838,2.838,-0.850994481794657
2.839,2.839,-0.847677936085049
2.84,2.84,-0.844327925501981
2.841,2.841,-0.840944582298135
2.842,2.842,-0.837528040042108
2.843,2.843,-0.834078433613137
2.844,2.844,-0.830595899195779
2.845,2.845,-0.827080574274528
2.846,2.846,-0.823532597628394
2.847,2.847,-0.819952109325419
2.848,2.848,-0.816339250717151
2.849,2.849,-0.812694164433061
2.85,2.85,-0.809016994374915
2.851,2.851,-0.805307885711089
2.852,2.852,-0.801566984870844
2.853,2.853,-0.797794439538539
2.854,2.854,-0.793990398647803
2.855,2.855,-0.790155012375658
2.856,2.856,-0.786288432136587
2.857,2.857,-0.782390810576556
2.858,2.858,-0.778462301566992
2.859,2.859,-0.774503060198702
2.86,2.86,-0.770513242775758
2.861,2.861,-0.766493006809319
2.862,2.862,-0.762442511011417
2.863,2.863,-0.758361915288691
2.864,2.864,-0.754251380736073
2.865,2.865,-0.750111069630429
2.866,2.866,-0.745941145424152
2.867,2.867,-0.741741772738709
2.868,2.868,-0.737513117358144
2.869,2.869,-0.73325534622253
2.87,2.87,-0.728968627421382
2.871,2.871,-0.724653130187017
2.872,2.872,-0.720309024887878
2.873,2.873,-0.715936483021802
2.874,2.874,-0.711535677209256
2.875,2.875,-0.707106781186519
2.876,2.876,-0.702649969798821
2.877,2.877,-0.698165418993444
2.878,2.878,-0.693653305812777
2.879,2.879,-0.68911380838732
2.88,2.88,-0.684547105928661
2.881,2.881,-0.679953378722391
2.882,2.882,-0.675332808120997
2.883,2.883,-0.670685576536693
2.884,2.884,-0.666011867434224
2.885,2.885,-0.661311865323625
2.886,2.886,-0.656585755752929
2.887,2.887,-0.651833725300852
2.888,2.888,-0.647055961569418
2.889,2.889,-0.642252653176558
2.89,2.89,-0.637423989748664
2.891,2.891,-0.632570161913099
2.892,2.892,-0.627691361290675
2.893,2.893,-0.622787780488087
2.894,2.894,-0.617859613090309
2.895,2.895,-0.612907053652951
2.896,2.896,-0.607930297694581
2.897,2.897,-0.602929541689
2.898,2.898,-0.597904983057494
2.899,2.899,-0.592856820161035
2.9,2.9,-0.587785252292449
2.901,2.901,-0.582690479668552
2.902,2.902,-0.577572703422244
2.903,2.903,-0.572432125594567
2.904,2.904,-0.567268949126733
2.905,2.905,-0.562083377852108
2.906,2.906,-0.556875616488165
2.907,2.907,-0.551645870628408
2.908,2.908,-0.546394346734247
2.909,2.909,-0.541121252126854
2.91,2.91,-0.535826794978975
2.911,2.911,-0.530511184306713
2.912,2.912,-0.525174629961274
2.913,2.913,-0.519817342620688
2.914,2.914,-0.514439533781486
2.915,2.915,-0.509041415750351
2.916,2.916,-0.503623201635741
2.917,2.917,-0.498185105339471
2.918,2.918,-0.492727341548272
2.919,2.919,-0.487250125725313
2.92,2.92,-0.481753674101696
2.921,2.921,-0.47623820366792
2.922,2.922,-0.470703932165314
2.923,2.923,-0.46515107807744
2.924,2.924,-0.459579860621469
2.925,2.925,-0.453990499739529
2.926,2.926,-0.448383216090014
2.927,2.927,-0.442758231038884
2.928,2.928,-0.437115766650915
2.929,2.929,-0.431456045680942
2.93,2.93,-0.425779291565056
2.931,2.931,-0.420085728411789
2.932,2.932,-0.414375580993268
2.933,2.933,-0.408649074736333
2.934,2.934,-0.402906435713647
2.935,2.935,-0.397147890634765
2.936,2.936,-0.391373666837187
2.937,2.937,-0.385583992277381
2.938,2.938,-0.379779095521786
2.939,2.939,-0.373959205737786
2.94,2.94,-0.368124552684663
2.941,2.941,-0.362275366704531
2.942,2.942,-0.356411878713237
2.943,2.943,-0.350534320191245
2.944,2.944,-0.344642923174504
2.945,2.945,-0.338737920245278
2.946,2.946,-0.332819544522974
2.947,2.947,-0.32688802965493
2.948,2.948,-0.320943609807197
2.949,2.949,-0.314986519655293
2.95,2.95,-0.309016994374935
2.951,2.951,-0.303035269632762
2.952,2.952,-0.297041581577023
2.953,2.953,-0.291036166828261
2.954,2.954,-0.285019262469965
2.955,2.955,-0.278991106039219
2.956,2.956,-0.272951935517315
2.957,2.957,-0.266901989320365
2.958,2.958,-0.260841506289887
2.959,2.959,-0.254770725683373
2.96,2.96,-0.248689887164846
2.961,2.961,-0.242599230795398
2.962,2.962,-0.236498997023716
2.963,2.963,-0.230389426676582
2.964,2.964,-0.224270760949373
2.965,2.965,-0.218143241396535
2.966,2.966,-0.212007109922047
2.967,2.967,-0.205862608769874
2.968,2.968,-0.1997099805144
2.969,2.969,-0.193549468050853
2.97,2.97,-0.187381314585718
2.971,2.971,-0.181205763627131
2.972,2.972,-0.17502305897527
2.973,2.973,-0.168833444712728
2.974,2.974,-0.162637165194878
2.975,2.975,-0.156434465040225
2.976,2.976,-0.150225589120752
2.977,2.977,-0.144010782552247
2.978,2.978,-0.137790290684633
2.979,2.979,-0.131564359092278
2.98,2.98,-0.1253332335643
2.981,2.981,-0.119097160094866
2.982,2.982,-0.112856384873478
2.983,2.983,-0.106611154275257
2.984,2.984,-0.100361714851212
2.985,2.985,-0.0941083133185116
2.986,2.986,-0.0878511965507407
2.987,2.987,-0.0815906115681554
2.988,2.988,-0.0753268055279308
2.989,2.989,-0.0690600257144041
2.99,2.99,-0.062790519529312
2.991,2.991,-0.0565185344820234
2.992,2.992,-0.0502443181797687
2.993,2.993,-0.0439681183178643
2.994,2.994,-0.0376901826699342
2.995,2.995,-0.0314107590781283
2.996,2.996,-0.0251300954433377
2.997,2.997,-0.0188484397154087
2.998,2.998,-0.0125660398833534
2.999,2.999,-0.00628314396556003
3,3,-1.3539516729999e-15
3.001,3.001,0.00628314396555732
3.002,3.002,0.0125660398833507
3.003,3.003,0.018848439715406
3.004,3.004,0.025130095443335
3.005,3.005,0.0314107590781256
3.006,3.006,0.0376901826699315
3.007,3.007,0.0439681183178616
3.008,3.008,0.050244318179766
3.009,3.009,0.0565185344820207
3.01,3.01,0.0627905195293093
3.011,3.011,0.0690600257144014
3.012,3.012,0.075326805527928
3.013,3.013,0.0815906115681526
3.014,3.014,0.087851196550738
3.015,3.015,0.0941083133185088
3.016,3.016,0.100361714851209
3.017,3.017,0.106611154275254
3.018,3.018,0.112856384873475
3.019,3.019,0.119097160094863
3.02,3.02,0.125333233564297
3.021,3.021,0.131564359092275
3.022,3.022,0.137790290684631
3.023,3.023,0.144010782552244
3.024,3.024,0.150225589120749
3.025,3.025,0.156434465040223
3.026,3.026,0.162637165194875
3.027,3.027,0.168833444712725
3.028,3.028,0.175023058975267
3.029,3.029,0.181205763627128
3.03,3.03,0.187381314585715
3.031,3.031,0.19354946805085
3.032,3.032,0.199709980514397
3.033,3.033,0.205862608769871
3.034,3.034,0.212007109922044
3.035,3.035,0.218143241396532
3.036,3.036,0.22427076094937
3.037,3.037,0.230389426676579
3.038,3.038,0.236498997023713
3.039,3.039,0.242599230795395
3.04,3.04,0.248689887164842
3.041,3.041,0.25477072568337
3.042,3.042,0.260841506289884
3.043,3.043,0.266901989320363
3.044,3.044,0.272951935517312
3.045,3.045,0.278991106039216
3.046,3.046,0.285019262469962
3.047,3.047,0.291036166828258
3.048,3.048,0.29704158157702
3.049,3.049,0.303035269632759
3.05,3.05,0.309016994374933
3.051,3.051,0.31498651965529
3.052,3.052,0.320943609807194
3.053,3.053,0.326888029654927
3.054,3.054,0.332819544522971
3.055,3.055,0.338737920245275
3.056,3.056,0.3446429231745
3.057,3.057,0.350534320191242
3.058,3.058,0.356411878713234
3.059,3.059,0.362275366704528
3.06,3.06,0.36812455268466
3.061,3.061,0.373959205737782
3.062,3.062,0.379779095521783
3.063,3.063,0.385583992277378
3.064,3.064,0.391373666837184
3.065,3.065,0.397147890634762
3.066,3.066,0.402906435713643
3.067,3.067,0.40864907473633
3.068,3.068,0.414375580993264
3.069,3.069,0.420085728411786
3.07,3.07,0.425779291565052
3.071,3.071,0.431456045680939
3.072,3.072,0.437115766650912
3.073,3.073,0.442758231038881
3.074,3.074,0.448383216090011
3.075,3.075,0.453990499739525
3.076,3.076,0.459579860621466
3.077,3.077,0.465151078077436
3.078,3.078,0.47070393216531
3.079,3.079,0.476238203667917
3.08,3.08,0.481753674101692
3.081,3.081,0.487250125725309
3.082,3.082,0.492727341548268
3.083,3.083,0.498185105339467
3.084,3.084,0.503623201635737
3.085,3.085,0.509041415750347
3.086,3.086,0.514439533781482
3.087,3.087,0.519817342620685
3.088,3.088,0.525174629961271
3.089,3.089,0.530511184306709
3.09,3.09,0.535826794978972
3.091,3.091,0.541121252126851
3.092,3.092,0.546394346734243
3.093,3.093,0.551645870628404
3.094,3.094,0.556875616488162
3.095,3.095,0.562083377852104
3.096,3.096,0.56726894912673
3.097,3.097,0.572432125594564
3.098,3.098,0.577572703422241
3.099,3.099,0.582690479668549
3.1,3.1,0.587785252292446
3.101,3.101,0.592856820161032
3.102,3.102,0.597904983057491
3.103,3.103,0.602929541688997
3.104,3.104,0.607930297694577
3.105,3.105,0.612907053652948
3.106,3.106,0.617859613090306
3.107,3.107,0.622787780488084
3.108,3.108,0.627691361290671
3.109,3.109,0.632570161913095
3.11,3.11,0.63742398974866
3.111,3.111,0.642252653176555
3.112,3.112,0.647055961569414
3.113,3.113,0.651833725300849
3.114,3.114,0.656585755752926
3.115,3.115,0.661311865323621
3.116,3.116,0.666011867434221
3.117,3.117,0.670685576536689
3.118,3.118,0.675332808120993
3.119,3.119,0.679953378722388
3.12,3.12,0.684547105928657
3.121,3.121,0.689113808387317
3.122,3.122,0.693653305812773
3.123,3.123,0.69816541899344
3.124,3.124,0.702649969798817
3.125,3.125,0.707106781186515
3.126,3.126,0.711535677209253
3.127,3.127,0.715936483021798
3.128,3.128,0.720309024887874
3.129,3.129,0.724653130187013
3.13,3.13,0.728968627421378
3.131,3.131,0.733255346222526
3.132,3.132,0.73751311735814
3.133,3.133,0.741741772738705
3.134,3.134,0.745941145424147
3.135,3.135,0.750111069630425
3.136,3.136,0.754251380736069
3.137,3.137,0.758361915288687
3.138,3.138,0.762442511011412
3.139,3.139,0.766493006809314
3.14,3.14,0.770513242775753
3.141,3.141,0.774503060198698
3.142,3.142,0.778462301566987
3.143,3.143,0.782390810576552
3.144,3.144,0.786288432136582
3.145,3.145,0.790155012375653
3.146,3.146,0.793990398647798
3.147,3.147,0.797794439538534
3.148,3.148,0.801566984870839
3.149,3.149,0.805307885711084
3.15,3.15,0.80901699437491
3.151,3.151,0.812694164433056
3.152,3.152,0.816339250717146
3.153,3.153,0.819952109325414
3.154,3.154,0.823532597628389
3.155,3.155,0.827080574274523
3.156,3.156,0.830595899195773
3.157,3.157,0.834078433613132
3.158,3.158,0.837528040042102
3.159,3.159,0.84094458229813
3.16,3.16,0.844327925501975
3.161,3.161,0.847677936085044
3.162,3.162,0.850994481794652
3.163,3.163,0.854277431699255
3.164,3.164,0.857526656193612
3.165,3.165,0.860742027003903
3.166,3.166,0.863923417192795
3.167,3.167,0.86707070116445
3.168,3.168,0.870183754669485
3.169,3.169,0.873262454809879
3.17,3.17,0.876306680043823
3.171,3.171,0.879316310190515
3.172,3.172,0.882291226434912
3.173,3.173,0.885231311332414
3.174,3.174,0.888136448813503
3.175,3.175,0.891006524188326
3.176,3.176,0.893841424151222
3.177,3.177,0.896641036785194
3.178,3.178,0.899405251566329
3.179,3.179,0.902133959368161
3.18,3.18,0.904827052465977
3.181,3.181,0.907484424541074
3.182,3.182,0.910105970684953
3.183,3.183,0.91269158740346
3.184,3.184,0.915241172620875
3.185,3.185,0.917754625683938
3.186,3.186,0.920231847365827
3.187,3.187,0.922672739870072
3.188,3.188,0.925077206834415
3.189,3.189,0.927445153334618
3.19,3.19,0.929776485888208
3.191,3.191,0.932071112458167
3.192,3.192,0.934328942456568
3.193,3.193,0.936549886748149
3.194,3.194,0.93873385765383
3.195,3.195,0.940880768954181
3.196,3.196,0.94299053589282
3.197,3.197,0.945063075179761
3.198,3.198,0.9470983049947
3.199,3.199,0.94909614499025
3.2,3.2,0.951056516295109
3.201,3.201,0.952979341517174
3.202,3.202,0.954864544746598
3.203,3.203,0.956712051558786
3.204,3.204,0.958521789017331
3.205,3.205,0.960293685676898
3.206,3.206,0.962027671586041
3.207,3.207,0.963723678289964
3.208,3.208,0.965381638833228
3.209,3.209,0.96700148776239
3.21,3.21,0.968583161128586
3.211,3.211,0.97012659649006
3.212,3.212,0.971631732914628
3.213,3.213,0.973098510982081
3.214,3.214,0.974526872786531
3.215,3.215,0.975916761938701
3.216,3.216,0.977268123568148
3.217,3.217,0.978580904325426
3.218,3.218,0.979855052384201
3.219,3.219,0.981090517443288
3.22,3.22,0.982287250728643
3.221,3.221,0.983445204995284
3.222,3.222,0.984564334529159
3.223,3.223,0.985644595148952
3.224,3.224,0.986685944207822
3.225,3.225,0.987688340595091
3.226,3.226,0.988651744737867
3.227,3.227,0.989576118602604
3.228,3.228,0.990461425696604
3.229,3.229,0.99130763106946
3.23,3.23,0.992114701314431
3.231,3.231,0.992882604569767
3.232,3.232,0.993611310519962
3.233,3.233,0.994300790396952
3.234,3.234,0.994951016981253
3.235,3.235,0.995561964603033
3.236,3.236,0.996133609143125
3.237,3.237,0.996665928033983
3.238,3.238,0.997158900260567
3.239,3.239,0.997612506361178
3.24,3.24,0.998026728428224
3.241,3.241,0.998401550108928
3.242,3.242,0.99873695660597
3.243,3.243,0.999032934678078
3.244,3.244,0.999289472640542
3.245,3.245,0.999506560365684
3.246,3.246,0.999684189283253
3.247,3.247,0.999822352380762
3.248,3.248,0.999921044203769
3.249,3.249,0.99998026085609
3.25,3.25,0.999999999999952
3.251,3.251,0.999980260856089
3.252,3.252,0.999921044203769
3.253,3.253,0.999822352380762
3.254,3.254,0.999684189283252
3.255,3.255,0.999506560365684
3.256,3.256,0.999289472640542
3.257,3.257,0.999032934678077
3.258,3.258,0.99873695660597
3.259,3.259,0.998401550108928
3.26,3.26,0.998026728428224
3.261,3.261,0.997612506361178
3.262,3.262,0.997158900260567
3.263,3.263,0.996665928033983
3.264,3.264,0.996133609143125
3.265,3.265,0.995561964603033
3.266,3.266,0.994951016981253
3.267,3.267,0.994300790396952
3.268,3.268,0.993611310519961
3.269,3.269,0.992882604569767
3.27,3.27,0.992114701314431
3.271,3.271,0.99130763106946
3.272,3.272,0.990461425696605
3.273,3.273,0.989576118602604
3.274,3.274,0.988651744737867
3.275,3.275,0.987688340595091
3.276,3.276,0.986685944207821
3.277,3.277,0.985644595148951
3.278,3.278,0.984564334529159
3.279,3.279,0.983445204995283
3.28,3.28,0.982287250728642
3.281,3.281,0.981090517443288
3.282,3.282,0.9798550523842
3.283,3.283,0.978580904325426
3.284,3.284,0.977268123568147
3.285,3.285,0.975916761938701
3.286,3.286,0.974526872786531
3.287,3.287,0.97309851098208
3.288,3.288,0.971631732914628
3.289,3.289,0.97012659649006
3.29,3.29,0.968583161128585
3.291,3.291,0.967001487762389
3.292,3.292,0.965381638833228
3.293,3.293,0.963723678289964
3.294,3.294,0.96202767158604
3.295,3.295,0.960293685676897
3.296,3.296,0.95852178901733
3.297,3.297,0.956712051558785
3.298,3.298,0.954864544746597
3.299,3.299,0.952979341517173
3.3,3.3,0.951056516295108
3.301,3.301,0.949096144990249
3.302,3.302,0.947098304994699
3.303,3.303,0.945063075179759
3.304,3.304,0.942990535892819
3.305,3.305,0.94088076895418
3.306,3.306,0.938733857653829
3.307,3.307,0.936549886748148
3.308,3.308,0.934328942456567
3.309,3.309,0.932071112458166
3.31,3.31,0.929776485888207
3.311,3.311,0.927445153334617
3.312,3.312,0.925077206834414
3.313,3.313,0.922672739870071
3.314,3.314,0.920231847365826
3.315,3.315,0.917754625683937
3.316,3.316,0.915241172620874
3.317,3.317,0.912691587403459
3.318,3.318,0.910105970684952
3.319,3.319,0.907484424541073
3.32,3.32,0.904827052465976
3.321,3.321,0.90213395936816
3.322,3.322,0.899405251566328
3.323,3.323,0.896641036785193
3.324,3.324,0.893841424151221
3.325,3.325,0.891006524188325
3.326,3.326,0.888136448813502
3.327,3.327,0.885231311332413
3.328,3.328,0.882291226434911
3.329,3.329,0.879316310190514
3.33,3.33,0.876306680043821
3.331,3.331,0.873262454809878
3.332,3.332,0.870183754669484
3.333,3.333,0.867070701164448
3.334,3.334,0.863923417192794
3.335,3.335,0.860742027003902
3.336,3.336,0.857526656193611
3.337,3.337,0.854277431699254
3.338,3.338,0.850994481794651
3.339,3.339,0.847677936085042
3.34,3.34,0.844327925501974
3.341,3.341,0.840944582298128
3.342,3.342,0.837528040042101
3.343,3.343,0.834078433613131
3.344,3.344,0.830595899195773
3.345,3.345,0.827080574274522
3.346,3.346,0.823532597628388
3.347,3.347,0.819952109325413
3.348,3.348,0.816339250717144
3.349,3.349,0.812694164433055
3.35,3.35,0.809016994374908
3.351,3.351,0.805307885711083
3.352,3.352,0.801566984870838
3.353,3.353,0.797794439538532
3.354,3.354,0.793990398647797
3.355,3.355,0.790155012375652
3.356,3.356,0.78628843213658
3.357,3.357,0.78239081057655
3.358,3.358,0.778462301566985
3.359,3.359,0.774503060198696
3.36,3.36,0.770513242775752
3.361,3.361,0.766493006809312
3.362,3.362,0.762442511011411
3.363,3.363,0.758361915288685
3.364,3.364,0.754251380736067
3.365,3.365,0.750111069630423
3.366,3.366,0.745941145424145
3.367,3.367,0.741741772738703
3.368,3.368,0.737513117358138
3.369,3.369,0.733255346222524
3.37,3.37,0.728968627421376
3.371,3.371,0.724653130187011
3.372,3.372,0.720309024887871
3.373,3.373,0.715936483021796
3.374,3.374,0.71153567720925
3.375,3.375,0.707106781186512
3.376,3.376,0.702649969798815
3.377,3.377,0.698165418993438
3.378,3.378,0.693653305812771
3.379,3.379,0.689113808387314
3.38,3.38,0.684547105928655
3.381,3.381,0.679953378722385
3.382,3.382,0.675332808120991
3.383,3.383,0.670685576536687
3.384,3.384,0.666011867434219
3.385,3.385,0.661311865323619
3.386,3.386,0.656585755752924
3.387,3.387,0.651833725300847
3.388,3.388,0.647055961569412
